App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:26 PM","57 min 7 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
1126022,1,1126719,1685828,1126740,14,1126721,1400000,
1126141,1,1126819,1685952,1126832,16,1126820,1400000,
1126226,1,1126920,1686076,1126924,27,1126920,1400000,
1126323,1,1127020,1686076,1127040,19,1127020,1400000,
1126440,1,1127120,1686076,1127127,11,1127120,1400000,
1126527,1,1127220,1686100,1127225,13,1127221,1400000,
1126624,1,1127321,1686100,1127341,4,1127321,1400000,
1126740,1,1127421,1686100,1127431,20,1127421,1400000,
1126832,1,1127522,1686100,1127527,37,1127522,1400000,
1126925,1,1127625,1686100,1127663,23,1127626,1400000,
1127041,1,1127722,1686100,1127734,40,1127723,1400000,
1127128,1,1127824,1686224,1127834,42,1127825,1400000,
1127225,1,1127930,1686224,1127956,36,1127930,1400000,
1127342,1,1128030,1686224,1128043,32,1128032,1400000,
1127431,1,1128130,1686472,1128137,31,1128131,1400000,
1127528,1,1128231,1686512,1128266,36,1128231,1400000,
1127663,1,1128331,1686512,1128341,34,1128332,1400000,
1127735,1,1128431,1686512,1128439,43,1128432,1400000,
1127834,1,1128531,1686512,1128560,43,1128532,1400000,
1127956,1,1128632,1686388,1128645,28,1128632,1400000,
1128043,1,1128732,1686264,1128737,41,1128733,1400000,
1128137,1,1128832,1686264,1128856,25,1128833,1400000,
1128267,1,1128933,1686140,1128941,36,1128934,1400000,
1128341,1,1129033,1686140,1129038,18,1129034,1400000,
1128439,1,1129133,1686140,1129152,7,1129134,1400000,
1128560,1,1129234,1686116,1129246,19,1129235,1400000,
1128646,1,1129334,1686116,1129343,20,1129335,1400000,
1128739,1,1129435,1686116,1129459,17,1129435,1400000,
1128856,1,1129536,1686116,1129545,33,1129537,1400000,
1128941,1,1129636,1686116,1129645,35,1129637,1400000,
1129038,1,1129736,1686116,1129762,29,1129736,1400000,
1129152,1,1129836,1686116,1129846,36,1129837,1400000,
1129246,1,1129936,1686240,1129942,28,1129937,1400000,
1129344,1,1130037,1686240,1130063,29,1130038,1400000,
1129460,1,1130139,1686240,1130154,30,1130142,1400000,
1129545,1,1130238,1686364,1130248,23,1130239,1400000,
1129645,1,1130338,1686364,1130364,31,1130338,1400000,
1129762,1,1130438,1686364,1130447,38,1130439,1400000,
1129847,1,1130539,1686364,1130544,36,1130539,1400000,
1129942,1,1130639,1686364,1130667,34,1130640,1400000,
1130063,1,1130739,1686364,1130752,30,1130740,1400000,
1130154,1,1130839,1686364,1130850,32,1130840,1400000,
1130249,1,1130940,1686364,1130969,36,1130941,1400000,
1130365,1,1131040,1686364,1131045,37,1131041,1400000,
1130447,1,1131144,1686364,1131149,31,1131144,1400000,
1130545,1,1131245,1686364,1131273,29,1131246,1400000,
1130667,1,1131346,1686364,1131353,34,1131347,1400000,
1130752,1,1131447,1686364,1131455,29,1131448,1400000,
1130850,1,1131549,1686364,1131584,27,1131550,1400000,
1130970,1,1131648,1686364,1131661,24,1131648,1400000,
1131046,1,1131748,1686364,1131753,27,1131749,1400000,
1131149,1,1131848,1686364,1131866,2,1131849,1400000,
1131274,1,1131949,1686364,1131955,9,1131949,1400000,
1131360,1,1132049,1686364,1132055,16,1132050,1400000,
1131456,1,1132150,1686316,1132180,23,1132152,1400000,
1131584,1,1132250,1686488,1132262,36,1132251,1400000,
1131662,1,1132352,1686488,1132357,42,1132352,1400000,
1131754,1,1132452,1686488,1132479,32,1132453,1400000,
1131866,1,1132553,1686488,1132561,31,1132555,1400000,
1131955,1,1132653,1686364,1132662,26,1132654,1400000,
1132056,1,1132753,1686364,1132781,19,1132753,1400000,
1132181,1,1132853,1686364,1132861,39,1132854,1400000,
1132267,1,1132953,1686488,1132959,17,1132954,1400000,
1132360,1,1133054,1686488,1133075,17,1133054,1400000,
1132479,1,1133154,1686488,1133160,22,1133155,1400000,
1132562,1,1133255,1686464,1133262,15,1133256,1400000,
1132662,1,1133355,1686588,1133374,12,1133355,1400000,
1132781,1,1133455,1686588,1133464,21,1133456,1400000,
1132862,1,1133555,1686588,1133560,15,1133556,1400000,
1132959,1,1133656,1686588,1133677,20,1133656,1400000,
1133075,1,1133756,1686588,1133764,19,1133757,1400000,
1133161,1,1133856,1686588,1133867,19,1133857,1400000,
1133263,1,1133957,1686588,1133982,19,1133957,1400000,
1133374,1,1134057,1686588,1134061,24,1134057,1400000,
1133464,1,1134157,1686588,1134175,4,1134158,1400000,
1133560,1,1134257,1686612,1134263,11,1134258,1400000,
1133677,1,1134360,1686612,1134366,14,1134361,1400000,
1133765,1,1134458,1686612,1134479,21,1134459,1400000,
1133868,1,1134558,1686612,1134565,13,1134559,1400000,
1133983,1,1134659,1686612,1134665,23,1134661,1400000,
1134062,1,1134759,1686736,1134779,17,1134759,1400000,
1134176,1,1134860,1686736,1134867,10,1134860,1400000,
1134264,1,1134960,1686736,1134966,20,1134960,1400000,
1134366,1,1135060,1686736,1135081,19,1135060,1400000,
1134480,1,1135160,1686712,1135166,10,1135160,1400000,
1134566,1,1135260,1686712,1135266,13,1135261,1400000,
1134666,1,1135361,1686712,1135382,8,1135361,1400000,
1134779,1,1135461,1686712,1135471,16,1135464,1400000,
1134867,1,1135561,1686712,1135567,22,1135562,1400000,
1134966,1,1135661,1686712,1135682,12,1135662,1400000,
1135082,1,1135762,1686712,1135769,19,1135762,1400000,
1135166,1,1135862,1686712,1135867,19,1135863,1400000,
1135266,1,1135963,1686712,1135985,18,1135963,1400000,
1135382,1,1136063,1686836,1136070,27,1136063,1400000,
1135472,1,1136163,1686836,1136170,11,1136163,1400000,
1135567,1,1136264,1686836,1136285,15,1136264,1400000,
1135682,1,1136364,1686836,1136374,9,1136364,1400000,
1135769,1,1136464,1686836,1136469,13,1136465,1400000,
1135867,1,1136564,1686836,1136583,26,1136565,1400000,
1135985,1,1136664,1686836,1136671,6,1136665,1400000,
1136070,1,1136765,1686836,1136769,16,1136765,1400000,
1136171,1,1136865,1686836,1136882,4,1136865,1400000,
1136286,1,1136965,1686836,1136972,11,1136966,1400000,
1136375,1,1137067,1686836,1137074,20,1137068,1400000,
1136470,1,1137166,1686836,1137188,14,1137166,1400000,
1136584,1,1137266,1686836,1137274,21,1137266,1400000,
1136671,1,1137366,1686712,1137372,12,1137367,1400000,
1136769,1,1137466,1686712,1137488,25,1137467,1400000,
1136882,1,1137567,1686712,1137573,17,1137568,1400000,
1136972,1,1137667,1686712,1137674,11,1137668,1400000,
1137074,1,1137767,1686712,1137790,14,1137768,1400000,
1137189,1,1137868,1686712,1137878,11,1137868,1400000,
1137274,1,1137968,1686712,1137973,18,1137969,1400000,
1137372,1,1138069,1686712,1138090,12,1138069,1400000,
1137488,1,1138169,1686712,1138176,12,1138170,1400000,
1137573,1,1138269,1686712,1138277,15,1138270,1400000,
1137674,1,1138370,1686712,1138389,14,1138370,1400000,
1137791,1,1138470,1686712,1138478,9,1138470,1400000,
1137878,1,1138570,1686836,1138575,23,1138571,1400000,
1137973,1,1138672,1686836,1138694,11,1138672,1400000,
1138091,1,1138771,1686836,1138780,17,1138773,1400000,
1138177,1,1138871,1686836,1138878,18,1138872,1400000,
1138277,1,1138972,1686836,1138993,8,1138972,1400000,
1138390,1,1139073,1686836,1139080,27,1139074,1400000,
1138478,1,1139173,1686860,1139179,14,1139174,1400000,
1138576,1,1139274,1686860,1139303,30,1139274,1400000,
1138694,1,1139374,1686860,1139383,31,1139374,1400000,
1138780,1,1139474,1686860,1139481,31,1139475,1400000,
1138879,1,1139575,1686860,1139597,17,1139575,1400000,
1138994,1,1139675,1686860,1139680,28,1139676,1400000,
1139080,1,1139777,1682520,1139783,28,1139778,1400000,
1139179,1,1139876,1682520,1139901,17,1139877,1400000,
1139303,1,1139976,1682644,1139986,20,1139977,1400000,
1139384,1,1140077,1682520,1140081,13,1140077,1400000,
1139481,1,1140177,1682528,1140194,6,1140177,1400000,
1139597,1,1140277,1682504,1140283,8,1140278,1400000,
1139681,1,1140378,1682504,1140386,8,1140379,1400000,
1139783,1,1140478,1682628,1140502,8,1140478,1400000,
1139902,1,1140578,1682628,1140589,34,1140579,1400000,
1139986,1,1140678,1682628,1140684,27,1140679,1400000,
1140082,1,1140779,1682628,1140801,16,1140780,1400000,
1140194,1,1140880,1682628,1140888,19,1140881,1400000,
1140283,1,1140980,1682628,1140988,24,1140981,1400000,
1140386,1,1141080,1682628,1141101,22,1141081,1400000,
1140502,1,1141181,1682596,1141194,19,1141181,1400000,
1140590,1,1141281,1682644,1141285,34,1141281,1600000,
1140684,1,1141383,1682644,1141414,30,1141385,1400000,
1140801,1,1141484,1682520,1141493,35,1141485,1400000,
1140888,1,1141584,1682644,1141591,22,1141585,1400000,
1140988,1,1141684,1682644,1141708,19,1141686,1400000,
1141101,1,1141785,1682644,1141792,23,1141785,1400000,
1141195,1,1141885,1682644,1141890,20,1141886,1400000,
1141285,1,1141986,1682644,1142014,26,1141987,1400000,
1141414,1,1142086,1682644,1142095,32,1142087,1400000,
1141493,1,1142187,1682644,1142195,29,1142187,1400000,
1141592,1,1142287,1682644,1142308,24,1142287,1400000,
1141709,1,1142389,1682644,1142398,20,1142390,1400000,
1141792,1,1142490,1682644,1142495,21,1142490,1400000,
1141890,1,1142590,1682644,1142611,26,1142591,1400000,
1142015,1,1142692,1683016,1142700,25,1142693,1400000,
1142096,1,1142794,1683140,1142803,46,1142795,1600000,
1142195,1,1142895,1682892,1142917,42,1142897,1600000,
1142308,1,1142996,1683016,1143009,19,1142996,1400000,
1142398,1,1143096,1682892,1143108,33,1143097,1400000,
1142495,1,1143198,1682940,1143222,37,1143199,1400000,
1142611,1,1143299,1682916,1143306,50,1143300,1400000,
1142700,1,1143399,1682916,1143405,24,1143400,1400000,
1142804,1,1143500,1682916,1143523,16,1143502,1400000,
1142917,1,1143601,1682916,1143612,27,1143602,1400000,
1143009,1,1143653,1682916,1143662,37,1143654,1400000,
1143109,1,1143752,1682916,1143780,26,1143753,1400000,
1143222,1,1143853,1682668,1143858,34,1143853,1400000,
1143307,1,1143953,1682668,1143961,28,1143954,1400000,
1143406,1,1144054,1682544,1144075,17,1144054,1400000,
1143523,1,1144154,1682420,1144162,21,1144155,1400000,
1143614,1,1144254,1682520,1144262,15,1144254,1400000,
1143662,1,1144354,1682520,1144375,19,1144355,1400000,
1143781,1,1144454,1682520,1144460,18,1144455,1400000,
1143859,1,1144555,1682520,1144560,25,1144555,1400000,
1143961,1,1144655,1682520,1144677,18,1144656,1400000,
1144076,1,1144756,1682148,1144768,37,1144757,1400000,
1144163,1,1144856,1682148,1144863,27,1144856,1400000,
1144263,1,1144956,1682272,1144978,18,1144957,1400000,
1144375,1,1145057,1682396,1145063,19,1145057,1400000,
1144461,1,1145158,1682420,1145163,26,1145159,1400000,
1144560,1,1145259,1682396,1145281,21,1145260,1400000,
1144677,1,1145359,1682396,1145366,12,1145360,1400000,
1144768,1,1145459,1682396,1145465,17,1145460,1400000,
1144863,1,1145559,1682396,1145578,4,1145560,1400000,
1144978,1,1145659,1682396,1145667,2,1145660,1400000,
1145063,1,1145760,1682644,1145765,6,1145760,1400000,
1145163,1,1145860,1682644,1145878,1,1145860,1400000,
1145281,1,1145960,1682644,1145966,14,1145961,1400000,
1145366,1,1146060,1682644,1146066,6,1146061,1400000,
1145465,1,1146161,1682620,1146177,4,1146161,1400000,
1145579,1,1146261,1682620,1146267,11,1146261,1400000,
1145668,1,1146361,1682620,1146366,5,1146362,1400000,
1145765,1,1146462,1682620,1146480,1,1146462,1400000,
1145878,1,1146562,1682620,1146569,12,1146562,1400000,
1145967,1,1146662,1682620,1146668,12,1146662,1400000,
1146066,1,1146762,1683104,1146782,18,1146763,1400000,
1146178,1,1146863,1682608,1146869,36,1146863,1600000,
1146267,1,1146963,1683352,1146968,32,1146963,1600000,
1146366,1,1147063,1685212,1147083,27,1147063,1600000,
1146480,1,1147163,1687112,1147172,38,1147164,1600000,
1146569,1,1147264,1689444,1147271,30,1147265,1600000,
1146668,1,1147365,1689444,1147385,24,1147366,1400000,
1146782,1,1147466,1685396,1147472,10,1147466,1400000,
1146869,1,1147566,1685396,1147571,14,1147566,1400000,
1146969,1,1147666,1685396,1147685,6,1147667,1400000,
1147083,1,1147766,1685396,1147776,19,1147767,1400000,
1147173,1,1147866,1685396,1147870,25,1147867,1600000,
1147273,1,1147967,1685396,1147984,11,1147967,1400000,
1147386,1,1148067,1685520,1148073,8,1148067,1400000,
1147472,1,1148169,1685504,1148177,6,1148170,1400000,
1147571,1,1148267,1685472,1148291,4,1148268,1400000,
1147685,1,1148368,1685472,1148374,8,1148368,1400000,
1147777,1,1148468,1685348,1148473,4,1148468,1400000,
1147871,1,1148568,1685348,1148585,6,1148569,1400000,
1147984,1,1148669,1685348,1148674,8,1148669,1400000,
1148073,1,1148769,1685348,1148773,6,1148769,1400000,
1148177,1,1148869,1685348,1148888,8,1148870,1400000,
1148292,1,1148969,1685348,1148975,8,1148970,1400000,
1148374,1,1149069,1685348,1149074,12,1149070,1400000,
1148473,1,1149170,1685520,1149187,3,1149170,1400000,
1148585,1,1149270,1685472,1149275,17,1149270,1600000,
1148675,1,1149370,1685472,1149375,13,1149371,1400000,
1148774,1,1149470,1685472,1149487,6,1149471,1400000,
1148888,1,1149571,1685472,1149577,4,1149571,1400000,
1148975,1,1149671,1685472,1149676,7,1149671,1400000,
1149075,1,1149771,1685472,1149788,6,1149772,1400000,
1149188,1,1149873,1685472,1149887,12,1149874,1400000,
1149276,1,1149972,1685348,1149976,6,1149972,1400000,
1149375,1,1150072,1685348,1150089,2,1150072,1400000,
1149488,1,1150172,1685396,1150178,8,1150173,1400000,
1149577,1,1150272,1685348,1150277,6,1150273,1400000,
1149676,1,1150373,1685224,1150390,4,1150373,1400000,
1149789,1,1150473,1685224,1150479,9,1150473,1400000,
1149887,1,1150573,1685224,1150578,4,1150574,1400000,
1149977,1,1150673,1685224,1150691,8,1150674,1400000,
1150089,1,1150774,1685224,1150781,4,1150774,1400000,
1150179,1,1150874,1685224,1150879,12,1150875,1400000,
1150277,1,1150975,1685224,1150992,4,1150975,1400000,
1150390,1,1151075,1685224,1151081,8,1151075,1400000,
1150479,1,1151175,1685224,1151180,8,1151176,1400000,
1150578,1,1151276,1685224,1151294,1,1151276,1400000,
1150692,1,1151376,1685224,1151382,13,1151376,1400000,
1150781,1,1151476,1685224,1151481,13,1151477,1400000,
1150879,1,1151576,1685224,1151594,4,1151577,1400000,
1150992,1,1151677,1685224,1151686,9,1151677,1400000,
1151081,1,1151777,1685224,1151782,6,1151777,1400000,
1151180,1,1151877,1685224,1151896,4,1151877,1400000,
1151294,1,1151977,1685224,1151982,9,1151978,1400000,
1151382,1,1152078,1685224,1152082,5,1152078,1400000,
1151482,1,1152178,1685224,1152195,6,1152178,1400000,
1151595,1,1152278,1685100,1152284,9,1152279,1400000,
1151687,1,1152379,1685100,1152384,11,1152379,1400000,
1151782,1,1152479,1685100,1152497,2,1152479,1400000,
1151896,1,1152579,1685100,1152588,4,1152581,1400000,
1151982,1,1152679,1685100,1152684,19,1152680,1400000,
1152083,1,1152780,1685100,1152798,6,1152780,1400000,
1152196,1,1152880,1685100,1152886,13,1152880,1400000,
1152285,1,1152980,1685100,1152985,11,1152981,1400000,
1152384,1,1153080,1685100,1153098,2,1153081,1400000,
1152497,1,1153181,1685076,1153187,10,1153181,1400000,
1152588,1,1153281,1685100,1153286,10,1153281,1400000,
1152684,1,1153381,1685100,1153404,6,1153383,1400000,
1152798,1,1153482,1685100,1153487,4,1153482,1400000,
1152886,1,1153582,1685100,1153587,6,1153582,1400000,
1152985,1,1153682,1685100,1153699,4,1153682,1400000,
1153099,1,1153782,1685100,1153788,8,1153783,1400000,
1153187,1,1153883,1685100,1153887,12,1153883,1400000,
1153286,1,1153983,1685100,1154000,0,1153983,1400000,
1153404,1,1154083,1685100,1154089,10,1154084,1400000,
1153488,1,1154183,1685100,1154189,8,1154184,1400000,
1153587,1,1154284,1685100,1154307,2,1154284,1400000,
1153699,1,1154384,1685224,1154390,12,1154384,1400000,
1153789,1,1154484,1685224,1154489,10,1154485,1400000,
1153888,1,1154584,1685224,1154602,4,1154585,1400000,
1154000,1,1154685,1685224,1154690,5,1154685,1400000,
1154089,1,1154785,1685348,1154790,8,1154785,1400000,
1154189,1,1154885,1685348,1154902,8,1154885,1400000,
1154307,1,1154985,1685348,1154991,8,1154986,1400000,
1154390,1,1155085,1685348,1155090,12,1155086,1400000,
1154489,1,1155186,1685396,1155206,2,1155186,1400000,
1154603,1,1155286,1685348,1155292,12,1155286,1400000,
1154691,1,1155386,1685472,1155391,10,1155387,1400000,
1154790,1,1155486,1685472,1155503,7,1155487,1400000,
1154902,1,1155587,1685472,1155593,7,1155587,1400000,
1154992,1,1155687,1685472,1155691,2,1155687,1400000,
1155091,1,1155787,1685472,1155807,4,1155788,1400000,
1155206,1,1155887,1685472,1155893,12,1155888,1400000,
1155292,1,1155988,1685472,1155992,9,1155988,1400000,
1155391,1,1156088,1685472,1156107,5,1156089,1400000,
1155503,1,1156188,1685472,1156194,9,1156189,1400000,
1155593,1,1156289,1685472,1156293,8,1156289,1400000,
1155692,1,1156389,1685472,1156407,6,1156389,1400000,
1155808,1,1156489,1685472,1156495,11,1156490,1400000,
1155894,1,1156589,1685472,1156595,9,1156590,1400000,
1155993,1,1156690,1685472,1156710,8,1156690,1400000,
1156107,1,1156790,1685472,1156797,7,1156790,1400000,
1156195,1,1156890,1685348,1156895,13,1156891,1400000,
1156293,1,1156990,1685348,1157009,4,1156991,1400000,
1156407,1,1157090,1685348,1157095,10,1157091,1400000,
1156496,1,1157191,1685348,1157196,6,1157191,1400000,
1156595,1,1157291,1685348,1157309,6,1157291,1400000,
1156710,1,1157391,1685348,1157397,10,1157392,1400000,
1156797,1,1157491,1685472,1157496,6,1157492,1400000,
1156895,1,1157592,1685348,1157608,15,1157592,1400000,
1157010,1,1157692,1685348,1157698,8,1157692,1400000,
1157096,1,1157792,1685348,1157798,6,1157793,1400000,
1157196,1,1157892,1685348,1157910,6,1157893,1400000,
1157310,1,1157993,1685348,1157999,14,1157993,1400000,
1157397,1,1158093,1685348,1158098,6,1158094,1400000,
1157496,1,1158193,1685340,1158210,2,1158194,1400000,
1157609,1,1158294,1685348,1158300,14,1158294,1400000,
1157698,1,1158394,1685348,1158398,16,1158394,1400000,
1157798,1,1158494,1685348,1158511,4,1158494,1400000,
1157910,1,1158594,1685472,1158600,4,1158595,1400000,
1157999,1,1158695,1685472,1158699,8,1158695,1400000,
1158098,1,1158795,1685472,1158815,6,1158795,1400000,
1158211,1,1158895,1685472,1158901,12,1158896,1400000,
1158300,1,1158995,1685472,1159000,9,1158996,1400000,
1158399,1,1159096,1685472,1159112,5,1159096,1400000,
1158511,1,1159196,1685496,1159202,15,1159196,1400000,
1158600,1,1159296,1685472,1159301,4,1159297,1400000,
1158699,1,1159396,1685472,1159415,8,1159397,1400000,
1158815,1,1159497,1685472,1159503,11,1159497,1400000,
1158901,1,1159597,1685472,1159605,6,1159598,1400000,
1159000,1,1159697,1685596,1159715,6,1159698,1400000,
1159113,1,1159797,1685596,1159809,10,1159798,1400000,
1159202,1,1159898,1685584,1159904,18,1159898,1400000,
1159301,1,1160001,1684964,1160027,30,1160002,1600000,
1159415,1,1160102,1686080,1160108,32,1160103,1600000,
1159503,1,1160203,1687700,1160220,27,1160203,1600000,
1159605,1,1160303,1689312,1160315,32,1160303,1600000,
1159715,1,1160403,1689592,1160408,31,1160404,1400000,
1159810,1,1160503,1689592,1160522,4,1160504,1400000,
1159904,1,1160604,1685128,1160610,9,1160605,1400000,
1160027,1,1160705,1685252,1160710,8,1160705,1400000,
1160108,1,1160805,1685252,1160823,8,1160805,1400000,
1160220,1,1160905,1685252,1160911,10,1160906,1400000,
1160315,1,1161006,1685252,1161011,6,1161007,1400000,
1160408,1,1161106,1685252,1161124,8,1161107,1400000,
1160522,1,1161207,1685252,1161213,4,1161207,1400000,
1160610,1,1161307,1685180,1161312,6,1161307,1400000,
1160710,1,1161407,1685180,1161425,10,1161407,1400000,
1160824,1,1161508,1685180,1161515,6,1161508,1400000,
1160912,1,1161608,1685100,1161612,15,1161608,1400000,
1161011,1,1161708,1685100,1161727,6,1161708,1400000,
1161124,1,1161808,1685100,1161814,6,1161809,1400000,
1161213,1,1161911,1684976,1161916,16,1161912,1400000,
1161312,1,1162011,1684976,1162028,4,1162012,1400000,
1161425,1,1162112,1685100,1162118,10,1162113,1400000,
1161516,1,1162212,1684968,1162217,6,1162213,1400000,
1161613,1,1162312,1685092,1162331,10,1162313,1400000,
1161728,1,1162413,1685092,1162422,12,1162413,1400000,
1161815,1,1162513,1685092,1162518,4,1162514,1400000,
1161917,1,1162613,1685092,1162631,2,1162614,1400000,
1162029,1,1162713,1685092,1162718,4,1162714,1400000,
1162118,1,1162814,1685092,1162818,10,1162814,1400000,
1162217,1,1162917,1685092,1162934,7,1162917,1400000,
1162331,1,1163017,1685700,1163023,28,1163018,1600000,
1162422,1,1163117,1684956,1163122,36,1163118,1400000,
1162518,1,1163218,1686536,1163235,41,1163218,1600000,
1162632,1,1163318,1687776,1163333,30,1163320,1600000,
1162718,1,1163420,1689636,1163425,42,1163421,1600000,
1162818,1,1163520,1689636,1163539,15,1163521,1600000,
1162935,1,1163621,1685108,1163627,6,1163621,1400000,
1163024,1,1163721,1685232,1163726,6,1163722,1400000,
1163123,1,1163823,1685108,1163841,2,1163824,1400000,
1163235,1,1163923,1685232,1163930,6,1163924,1400000,
1163333,1,1164024,1685232,1164029,13,1164024,1400000,
1163425,1,1164124,1685108,1164141,5,1164124,1400000,
1163539,1,1164225,1685076,1164231,6,1164226,1400000,
1163627,1,1164324,1685076,1164339,2,1164325,1400000,
1163726,1,1164425,1685076,1164447,17,1164425,1400000,
1163841,1,1164525,1685076,1164531,10,1164525,1400000,
1163931,1,1164625,1685076,1164630,6,1164625,1400000,
1164029,1,1164725,1685076,1164743,7,1164726,1400000,
1164142,1,1164825,1685076,1164832,6,1164826,1400000,
1164232,1,1164926,1685076,1164932,6,1164926,1400000,
1164339,1,1165026,1685200,1165044,6,1165026,1400000,
1164447,1,1165126,1685076,1165132,4,1165127,1400000,
1164531,1,1165227,1685076,1165242,13,1165228,1400000,
1164630,1,1165327,1685076,1165345,6,1165327,1400000,
1164743,1,1165427,1685076,1165435,10,1165428,1400000,
1164832,1,1165527,1685076,1165532,16,1165528,1400000,
1164932,1,1165627,1685076,1165645,0,1165628,1400000,
1165044,1,1165728,1684952,1165734,6,1165728,1400000,
1165133,1,1165828,1684952,1165833,6,1165828,1400000,
1165243,1,1165928,1684952,1165951,9,1165929,1400000,
1165345,1,1166028,1684952,1166036,10,1166029,1400000,
1165436,1,1166129,1685820,1166135,26,1166130,1600000,
1165532,1,1166229,1685372,1166248,32,1166230,1600000,
1165646,1,1166330,1687264,1166335,30,1166330,1600000,
1165734,1,1166430,1688008,1166436,37,1166431,1600000,
1165833,1,1166530,1689496,1166549,40,1166531,1600000,
1165951,1,1166630,1689744,1166637,7,1166631,1400000,
1166037,1,1166731,1685256,1166737,11,1166732,1400000,
1166136,1,1166831,1685256,1166851,9,1166832,1400000,
1166249,1,1166932,1685256,1166938,8,1166932,1400000,
1166336,1,1167033,1685256,1167038,8,1167033,1400000,
1166436,1,1167132,1685256,1167151,4,1167133,1400000,
1166549,1,1167233,1685176,1167239,9,1167233,1400000,
1166637,1,1167333,1685176,1167338,11,1167333,1400000,
1166737,1,1167433,1685300,1167452,5,1167434,1400000,
1166851,1,1167534,1685300,1167540,13,1167534,1400000,
1166938,1,1167634,1685300,1167640,6,1167634,1400000,
1167039,1,1167734,1685424,1167753,4,1167734,1400000,
1167152,1,1167835,1685424,1167841,9,1167835,1400000,
1167239,1,1167936,1685424,1167941,10,1167937,1400000,
1167338,1,1168037,1685424,1168056,8,1168037,1400000,
1167452,1,1168137,1685424,1168145,6,1168137,1400000,
1167541,1,1168237,1685440,1168242,8,1168238,1400000,
1167640,1,1168337,1685440,1168356,6,1168338,1400000,
1167753,1,1168438,1685440,1168445,12,1168438,1400000,
1167841,1,1168538,1685316,1168543,11,1168539,1400000,
1167941,1,1168638,1685316,1168656,2,1168639,1400000,
1168056,1,1168738,1685316,1168743,10,1168739,1400000,
1168145,1,1168839,1685316,1168844,6,1168839,1400000,
1168242,1,1168939,1685440,1168956,5,1168939,1400000,
1168356,1,1169039,1685316,1169046,16,1169040,1400000,
1168445,1,1169140,1685552,1169145,8,1169140,1400000,
1168543,1,1169240,1686528,1169257,25,1169240,1600000,
1168657,1,1169340,1686032,1169347,34,1169341,1600000,
1168746,1,1169440,1687768,1169446,30,1169441,1600000,
1168844,1,1169541,1689256,1169562,42,1169541,1600000,
1168956,1,1169641,1690124,1169647,42,1169642,1600000,
1169046,1,1169741,1690116,1169746,10,1169742,1400000,
1169145,1,1169842,1685316,1169859,6,1169842,1400000,
1169258,1,1169942,1685316,1169948,10,1169942,1400000,
1169347,1,1170042,1685440,1170047,6,1170043,1400000,
1169447,1,1170142,1685284,1170162,7,1170143,1400000,
1169563,1,1170243,1685316,1170250,4,1170243,1400000,
1169647,1,1170343,1685316,1170349,10,1170344,1400000,
1169746,1,1170443,1685316,1170461,1,1170444,1400000,
1169859,1,1170543,1685316,1170550,6,1170544,1400000,
1169948,1,1170644,1685316,1170649,12,1170644,1400000,
1170047,1,1170744,1685316,1170763,7,1170744,1400000,
1170162,1,1170844,1685316,1170851,10,1170845,1400000,
1170251,1,1170944,1685316,1170950,4,1170945,1400000,
1170349,1,1171045,1685316,1171064,4,1171046,1400000,
1170461,1,1171145,1685340,1171152,8,1171145,1400000,
1170551,1,1171245,1685316,1171251,10,1171246,1400000,
1170649,1,1171345,1685316,1171363,4,1171346,1400000,
1170764,1,1171446,1685316,1171452,12,1171446,1400000,
1170851,1,1171546,1685316,1171552,4,1171547,1400000,
1170950,1,1171646,1685316,1171664,7,1171647,1400000,
1171064,1,1171747,1685316,1171753,6,1171747,1400000,
1171152,1,1171847,1685316,1171852,8,1171847,1400000,
1171251,1,1171947,1685316,1171969,6,1171948,1400000,
1171363,1,1172047,1685440,1172053,8,1172048,1400000,
1171453,1,1172148,1685488,1172153,10,1172148,1400000,
1171552,1,1172248,1686048,1172267,18,1172249,1400000,
1171664,1,1172348,1685800,1172355,29,1172349,1600000,
1171754,1,1172449,1686792,1172455,34,1172449,1400000,
1171852,1,1172549,1688436,1172564,32,1172549,1600000,
1171970,1,1172649,1690296,1172656,30,1172650,1600000,
1172054,1,1172749,1690484,1172754,27,1172750,1600000,
1172153,1,1172850,1690484,1172873,6,1172851,1400000,
1172267,1,1172950,1685708,1172956,14,1172950,1400000,
1172356,1,1173050,1685956,1173055,10,1173051,1400000,
1172455,1,1173152,1685924,1173169,5,1173152,1400000,
1172565,1,1173251,1685912,1173263,8,1173253,1400000,
1172656,1,1173302,1685912,1173306,52,1173302,1600000,
1172754,1,1173402,1685912,1173420,9,1173403,1400000,
1172874,1,1173502,1685912,1173508,11,1173503,1400000,
1172957,1,1173603,1685912,1173607,8,1173603,1400000,
1173055,1,1173703,1685912,1173723,6,1173704,1400000,
1173169,1,1173803,1685912,1173809,7,1173804,1400000,
1173264,1,1173904,1685912,1173908,8,1173904,1400000,
1173307,1,1174004,1686036,1174021,8,1174004,1400000,
1173421,1,1174104,1686036,1174112,6,1174105,1400000,
1173509,1,1174204,1686060,1174210,14,1174205,1400000,
1173608,1,1174305,1686036,1174322,6,1174305,1400000,
1173724,1,1174405,1686036,1174411,8,1174405,1400000,
